person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Bohler, Elizabeth, m. n. Hopson, w. of Petrus Bohler.","111,1",Remembered as overnight guest,1745,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Bohler, Elizabeth, m. n. Hopson, w. of Petrus Bohler.","115,15",Ref. No. 14,1755,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Bohler, Elizabeth, m. n. Hopson, w. of Petrus Bohler.","112,16",Co-signer of letter to Spangenberg No. 6,1745,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Boller, John, Moravian; Philadelphia.","177,9",Ref.,1806,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Bomper, Abraham; Bethlehem.","131,7","Friendly to visiting English Minister, Mosel",1770,,POSITIVE,Bethlehem,40.86173,-78.73031,,,
"Bonn, Jacob; Christiansbrunn.","122,3",Delivering a letter from Seidel,1754,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,,,
"Bonn, Jacob; Christiansbrunn.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Bonn, Jacob; Christiansbrunn.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Bonn, Johannes; Bethlehem.","116,3",Transporting boards,1748,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Bonn, Johannes; Bethlehem.","116,4",Coming to Gnadenhutten for carpenter work,1748,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Bonn, Johannes; Bethlehem.","116,4",Leaving,1748,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Bonn, Johannes; Bethlehem.","116,7",Arriving at Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Bonn, John; Christiansbrunn.","131,1",Friendly to travelling Christian Indians,1765,,POSITIVE,Christiansbrunn,39.95483,-75.99689,,,
"Bonn, John; Christiansbrunn.","131,1",Returning,1765,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Bonn, John; Christiansbrunn.","131,2",Accompanying Zeisberger and Roth,1765,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Bonn, John; Christiansbrunn.","131,2",Returning,1765,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Borrel, French trader; Petquotting River.","172,3",Asked to have flour ready for Denke's use No. 6,1800-04-25,P.S.,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Borrel, French trader; Petquotting River.","171,7",Extremely helpful in lending his beat for Denke's journey,1800,,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Borrel, French trader; Petquotting River.","171,4","Reputable man, expected to be of service to Oppelt",1799,,NEUTRAL,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",Friendly &amp; helpful to Oppelt No. 2,1799,,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",A true friend &amp; helper No. 3,1800,,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",Ref. No. 3,1800,,NEUTRAL,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",No. 3,1800-08-23,ter,NEUTRAL,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",No. 3,1800,,NEUTRAL,Petquotting River,46.90992,-88.03679,,,
"Borrel, trader; Petquotting.","162,13",No. 3,1800,,NEUTRAL,Petquotting River,46.90992,-88.03679,,,
Borrel; Petquotting.,"172,5",Demanding payment of Oppelt No. 5,1805,,NEGATIVE,Petquotting River,46.90992,-88.03679,,,
"Borroway, Anna Johanna ? Elizabeth?, widow.","175,1",Visited in illness,1815,,NEGATIVE,Elizabeth,40.66399,-74.2107,,,
"Bos, Robert (""Boss, Debose""); Dutchess Co., New York.","112,5",Ref. No. 2,1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Bos, Robert (""Boss, Debose""); Dutchess Co., New York.","112,5",No. 2,1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Bos, Robert (""Boss, Debose""); Dutchess Co., New York.","112,6",Neighbor and creditor No. 2,1744,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Bos, Robert (""Boss, Debose""); Dutchess Co., New York.","111,1",Visited in sickness,1745,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Bos, Robert (""Boss, Debose""); Dutchess Co., New York.","111,1",Death,1745,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Boud, general; Lancaster Co.","173,2",Visitor at Goshen,1805,,NEUTRAL,Lancaster County,40.04244,-76.2477,Goshen,41.40204,-74.32432
"Brad; Sharon, Conn.","111,1",Visitor at Shekomoko,1742,,NEUTRAL,Connecticut,41.66704,-72.66648,,,
"Brad; Sharon, Conn.","112,5",To have letter from Buttner No. 3,1744,,NEUTRAL,Connecticut,41.66704,-72.66648,,,
"Brad; Sharon, Conn.","111,1",Given assurance about the situation Shekomeko,1744,,POSITIVE,Connecticut,41.66704,-72.66648,Shekomeko,41.92815,-73.59901
Brainerd; Philadelphia.,"147,9",Friendly correspondent,1779,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Brassen, Moravian missionary at Nain, Labrador.","144,5",Drowned,1775,,NEGATIVE,Labrador,47.09778,-77.5275,,,
"Brendel; New Fairfield Co., Conn.","115,10",Having service at his house,1760,,NEUTRAL,"New Fairfield, Fairfield County, Connecticut",41.46648,-73.48568,,,
"Brendel; New Fairfield Co., Conn.","115,10",Reporting on service by Soelle,1760,,NEUTRAL,"New Fairfield, Fairfield County, Connecticut",41.46648,-73.48568,,,
"Broadshaw, John; Litchfield Co., Conn.","115,6",Reporting strange dreams,1757,,POSITIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Brockden, Charles; Philadelphia, Pa.","121,8",4 letters to Spangenberg; Reporting on audience with Governor Thomas No. 2,1746,,NEUTRAL,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brockden, Charles; Philadelphia, Pa.","121,8","Candidate for the ""Society of the Fools of the Lord Jesus"" No. 5",1746,,NEGATIVE,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brockden, Charles; Philadelphia, Pa.","121,8",Criticized by Weiser No. 8,1746,,NEGATIVE,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brockden, Charles; Philadelphia, Pa.","111,2",Buttner's host,1743,,NEUTRAL,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brockden, Charles; Philadelphia, Pa.","111,2",Happy to help a servant of Christ,1743,,POSITIVE,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brockden, Charles; Philadelphia, Pa.","111,2",Returning from New Brunswick,1743,,NEUTRAL,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Brodhead, colonel; Pittsburg.","148,1",Forced into action by militia pressure,1781,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Planning expedition against Goschachking,1781,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Reported at White Eye's town,1781,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Visited at his camp by Heckewalder,1781,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Letter to Counsellors at Goschachking,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Takes friendly attitude toward the mission,1781,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Asks help for Delawares in moving to Pittsburg,1781,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Lies spread about his intentions toward Christians,1781,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Offers refuge to pro-American Delawares,1781,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Friendly letter to Heckewalder,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,11",Friendly letter recd. by Heckewalder,1780,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,11",To rec. written declaration from Delaware chiefs,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,11",Friendly letter to Heckewalder,1780,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","141,10",Accedes to Zeisberger's opinion,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","141,10",Addressee of letter from Zeisberger,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","151,1",Commander of expedition resulting in destruction of Goschachging,1781,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","141,11",Declined,1781,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","141,10",Demands removal of Christian Indians to Kaskaskunk,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","141,11",Indians to furnish salted venison for army use,1780,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,9",Orders Delawares to join the American army,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",our good friend letter received by Heckewalder,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",New speeches,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Advises Delawares to be careful,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Going to war,1779,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Appreciating Christian attitude tow. war affairs,1779,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,9",To receive letter from Zeisberger,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",To receive letter from Wyandot Chief Captain,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Friendly letter to Heckewalder,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Speech for Goschachking,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Letter and gift of writing paper for Heckewalder,1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Speeches brought by Josua,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","148,1",Accusations against him repeated,1781,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,8",To see Heckewalder,1778,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10",Letter to Council to be read by Heckewalder,1779,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Brodhead, colonel; Pittsburg.","147,10","a true friend of the brethren, writing to Heckewalder",1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Bronson, Micha; Litchfield Co., Conn.","115,6",Deploring disunity among New Lights,1756,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Broom, Charles; Philadelphia.","124,6",Contributor toward defense fund No. 24,1765,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Brown, dr.; Detroit, Mich.","174,3",Ref. No. 3,1803,,NEUTRAL,"Detroit, Michigan",42.33143,-83.04575,,,
"Brucker; Hope, N.J.","152,1",Correspondent,1784,,NEUTRAL,"Hope, New Jersey",40.91121,-74.96739,,,
"Bryzelius, Paul Daniel; Bethlehem, Pa.","112,6",Performing baptisms at Nazareth No. 12,1744,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Bryzelius, Paul Daniel; Bethlehem, Pa.","112,15",Keeping the minutes at Shekomeko conference 2/,1745,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Bryzelius, Paul Daniel; Bethlehem, Pa.","112,10",To hear a report on Mack's arrest at Esopus,1745,,NEGATIVE,"Bethlehem, Pennsylvania",40.86173,-78.73031,Esopus,41.82787,-73.96514
"Budd, chief justice; Morristown, N.J.","116,4",Moravian service at his house,1748,,NEUTRAL,"Morristown, New Jersey",40.42511,-74.25376,,,
"Bull, Junior; Litchfield Co., Conn.","115,9",Attending service at Pachgatgoch,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull, Junior; Litchfield Co., Conn.","115,9",Idem,1760,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull, Mrs.; Litchfield Co., Conn.","115,9",Arriving late for maternity case,1760,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull, Mrs.; Litchfield Co., Conn.","115,11",Visitor at the mission house,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull, Mrs.; Litchfield Co., Conn.","115,12",Midwife,1762,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull; Litchfield Co., Conn.","115,9",Ref.,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull; Litchfield Co., Conn.","115,9",Forwarding letters and news,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull; Litchfield Co., Conn.","115,9",Bringing mail from New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,New York,43.00035,-75.4999
"Bull; Litchfield Co., Conn.","115,9",Drowning accident hear his mill,1760,,NEGATIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Bull; Litchfield Co., Conn.","111,11","Living close to the ""winter huts""",1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Burnet, justice; Dutchess Co., N.Y.","112,2",Accuser of Moravian ministers,1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Burnside, James (""Bornseith""); Bethlehem, Pa.","112,16",Ref. No. 1,1745,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Burnside, James (""Bornseith""); Bethlehem, Pa.","111,1",Visitor at Shekomeko,1743,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Burnside, James (""Bornseith""); Bethlehem, Pa.","111,1",Boehler's companion,1743,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Burnside, James; Bethlehem.","125,1",Ref.,1758,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Buss, Adam; Philadelphia.","124,6",Contributor toward defense fund No. 24,1765,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Busse, Andreas; Nazareth.","162,14",Escorting Schmalle,1801,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Busse, Andress; Nazareth, Pa.","172,5",Ref. No. 1,1805,,NEUTRAL,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Butler, captain; Schenectady, New York.","111,6",Ref.,1743,,NEUTRAL,"Schenectady, New York",42.81424,-73.93957,,,
"Campbell, colonel; Fort Laurens.","147,10",Enjoys pleasure of seeing Christian Indians,1779,,POSITIVE,Fort Laurens,40.63978,-81.45762,,,
"Campbell, colonel; Fort Laurens.","147,9",Wishes to visit Schonbrunn and Ghutten,1779,,POSITIVE,Fort Laurens,40.63978,-81.45762,,,
Campbell; Pittsburg.,"144,5",To forward mail,1775,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
Campbell; Pittsburg.,"147,10","Former faithful friend, reported prisoner in the hands of the Shawnee",1779,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
Campbell; Pittsburg.,"144,2",Forwards letters to Lancaster and Bethlehem,1773,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
Campbell; Pittsburg.,"144,4",To forward letter to Lititz,1775,,NEUTRAL,Pittsburg,39.94677,-76.40302,Lititz,40.15732,-76.3069
Campbell; Pittsburg.,"144,4",To Bethlehem,1775,,NEUTRAL,Pittsburg,39.94677,-76.40302,Bethlehem,40.86173,-78.73031
Campbell; Pittsburg.,"144,4",To Lititz,1775,,NEUTRAL,Pittsburg,39.94677,-76.40302,Lititz,40.15732,-76.3069
"Campbell; Ravenna, O.","157,4",Host of Oppelt family,1807,,NEUTRAL,"Ravenna, Ohio",41.15756,-81.24205,,,
Carter; Quaker; Wheeling.,"173,1",Planning erection of a free school for Indians,1804,,POSITIVE,Wheeling,40.06396,-80.72091,,,
Cassidy; resid. on Mohawk River.,"152,2",Reporting on Jungmann's and Sensemann's journey,1785,,NEUTRAL,Mohawk River,42.76091,-73.68706,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Visited by Anna Mack,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Idem,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Visitor,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Present at the birth of Anna Rosina Mack,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Visitor,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Idem,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain, Mrs.; Litchfield Co., Conn.","115,11",Idem,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain; Litchfield Co., Conn.","115,6",Attending service at Pachgatgoch,1756,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain; Litchfield Co., Conn.","115,9",Attending service at Pachgatgoch,1760,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain; Litchfield Co., Conn.","115,11",Hauling hay for Mack,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain; Litchfield Co., Conn.","115,11",Ref.,1761,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chamberlain; Litchfield Co., Conn.","115,11",Showing strong religious interest,1761,,POSITIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chambers, James, miller; Dauphin Co., Pa.","121,8",Ref. No. 1,1746,,NEUTRAL,"Dauphin County, Pennsylvania",40.41544,-76.77947,,,
"Chase, doctor; Litchfield Co., Conn. (""Chess, Ches"").","114,8",High opinion of Sensemann's medical skill,1753,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chase, doctor; Litchfield Co., Conn. (""Chess, Ches"").","114,8",Asking for medicine from Bethlehem,"114,8",1753,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chase, doctor; Litchfield Co., Conn. (""Chess, Ches"").","115,12",Ref.,1763,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chase, Mrs., w. of Dr. Chase; Litchfield Co., Conn.","115,12",Visitor at Pachgatgoch,1762,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chase, Mrs., w. of Dr. Chase; Litchfield Co., Conn.","115,12",Ref.,1763,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chase, Mrs., w. of Dr. Chase; Litchfield Co., Conn.","115,12",At hand to assist Christina Sensemann,1763,,POSITIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Chewitt, government employee; Toronto, Ontario.","162,15",Co-signer of letter from Surveyor General's office No. 2,no date,,NEUTRAL,"Toronto, Ontario",43.60012,-79.66632,,,
"Clark, James, county clerk; New Philadelphia.","173,9",Dissuading white people from rash act,1812,,NEGATIVE,New Philadelphia,40.48979,-81.44567,,,
"Clark, James, county clerk; New Philadelphia.","173,9",Promising to keep Mortimer informed of newest developments,1812,,POSITIVE,New Philadelphia,40.48979,-81.44567,,,
"Clark, James, county clerk; New Philadelphia.","173,9",Letter advising withdrawal from Goshen for reason of security,1812,,POSITIVE,New Philadelphia,40.48979,-81.44567,,,
"Clark, James, county clerk; New Philadelphia.","173,9",Addressed in letter from Mortimer,1812,,NEUTRAL,New Philadelphia,40.48979,-81.44567,,,
"Clark; Dutchess Co., New York.","112,6","Acquiring part of the ""Little Nine Partners"" land No. 5",1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Clark; Dutchess Co., New York.","111,4B",Handling money for the mission,1743,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Clauss; Northampton Co., Pa.","124,6",Reimbursed for damage by Renatus No. 20,no date,,NEGATIVE,"Northampton County, Pennsylvania",40.75423,-75.30742,,,
"Cocksure, John Jeremiah; Litchfield Co., Conn.","114,4",Possibly a fictitious name,1751,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Coelln, Claus; Christiansbrunn.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Colden, captain; Province Island.","124,4",Friendly to refugee Indians,1763,,POSITIVE,Province Island,39.88539,-75.22907,,,
Coleman; Philadelphia.,"124,6",Ref. No. 20,no date,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Colhoun; Northumberland, Pa.","172,1",Ref.,1798,,NEUTRAL,"Northumberland, Pennsylvania",40.89175,-76.79747,,,
"Colver, Elisha; Salisbury, Litchfield Co., Conn. (""Culver"").","115,3",Returned from Bethlehem,1755,,NEUTRAL,"Salisbury, Litchfield County, Connecticut",41.98343,-73.42123,Bethlehem,40.86173,-78.73031
"Colver, Elisha; Salisbury, Litchfield Co., Conn. (""Culver"").","144,2",Visited by Buninger and Wade,1750,,NEUTRAL,"Salisbury, Litchfield County, Connecticut",41.98343,-73.42123,,,
"Colver, Elisha; Salisbury, Litchfield Co., Conn. (""Culver"").","144,2",Service at his house,1750,,NEUTRAL,"Salisbury, Litchfield County, Connecticut",41.98343,-73.42123,,,
"Colver, Elisha; Salisbury, Litchfield Co., Conn. (""Culver"").","144,4",Taking a letter to Bethlehem,1751,,NEUTRAL,"Salisbury, Litchfield County, Connecticut",41.98343,-73.42123,Bethlehem,40.86173,-78.73031
"Colver, Elisha; Salisbury, Litchfield Co., Conn. (""Culver"").","144,4",Very cordial with Buninger,1751,,NEUTRAL,"Salisbury, Litchfield County, Connecticut",41.98343,-73.42123,,,
"Colver, Ephraim; Salisbury, Conn.","114,1",Requesting some English Moravian hymnbooks,1749,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,,,
"Colver, Ephraim; Salisbury, Conn.","114,1",Requesting an English-speaking minister,1749,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,,,
