person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Boehner, Johannes.","116,4",Going to Bethlehem for the synod,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boehner, Johannes; St. Thomas, W.I.","116,2",Arriving at Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boehner, Johannes; St. Thomas, W.I.","116,3",Coming to Gnadenhutten as assistant missionary,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boehner, Verona, m. n. Demuth, 2nd w. of J. Boehner.","116,4",Going to Bethlehem for the synod,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boehner, Verona, m. n. Demuth, 2nd w. of J. Boehner.","116,4",Staying at Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boehnisch, Friedrich, missionary; Greenland.","116,6",Visitor at Gnadenhutten,1749,,NEUTRAL,Greenland,72.0,-40.0,Gnadenhutten,40.3584,-81.43428
"Boemper, Abraham; Bethlehem.","116,3",Accompanying Spangenberg to Gnadenhutten,1748,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Boemper, Abraham; Bethlehem.","116,6",Visitor at Gnadenhutten,1749,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Boemper, Abraham; Bethlehem.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Boemper, Abraham; New York.","113,2",On his way to the Bethlehem synod,1746,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boemper, Christian; Bethlehem.","116,1",Visitor at Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boemper, Christian; Bethlehem.","116,1",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boemper, Christian; Bethlehem.","116,6",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boemper, Ludwig; New York.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boerstler (Buerstler), Johannes.","117,2",To Bethlehem for a visit,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler (Buerstler), Johannes.","117,2",Business trip to Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Jacob.","117,3",Visitor at Gnadenhutten,1752,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boerstler, Johannes.","117,3",Business trip to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","117,3",Returning to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Boerstler, Johannes.","118,2",To Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","118,2",Going to Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","118,2",Returning to Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","118,3",Married at Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","117,3",Business trip to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","117,3",Wagon trip to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","117,3",To Christiansbrunn for wheat,1752,,NEUTRAL,,,,Christiansbrunn,39.95483,-75.99689
"Boerstler, Johannes.","117,3",To Bethlehem for the choir festival,1752,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Boerstler, Johannes.","117,3",Going to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bohler, Wilhelm.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bohler, Wilhelm.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bollinger, Heinrich.","171,4",Visiting at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,4",Returning to Bethlehem,1799,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bollinger, Heinrich.","171,5",Visitor at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,5",To Goshen for H. Communion,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,5",Visitor at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,7",Visitor at Goshen with letters,1800,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,8",Visitor at Goshen,1800,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Bollinger, Heinrich.","171,9",Arriving at Gnadenhutten with his wagon,1801,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bollinger, Heinrich.","171,9",Returning to Bethlehem,1801,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Jacob; Christiansbrunn.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Bonn, Jacob; Christiansbrunn.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Bonn, Johannes.","122,3",Returning to Christiansbrunn,1754,,NEUTRAL,,,,Christiansbrunn,39.95483,-75.99689
"Bonn, Johannes.","118,2",Returning to Christiansbrunn,1754,,NEUTRAL,,,,Christiansbrunn,39.95483,-75.99689
"Bonn, Johannes.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bonn, Johannes.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bonn, Johannes.","117,1",Returning to Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Johannes.","117,2",Returning to Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Johannes.","117,4",Going to Bethlehem,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Johannes.","117,3",Arriving at Gnadenhutten,1752,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bonn, Johannes.","117,3",Transporting oxen to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Johannes.","117,4",Trip to Bethlehem,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bonn, Johannes.","127,2",Visitor at Philadelphia,1764,,NEUTRAL,,,,Philadelphia,39.95238,-75.16362
"Bonn, Johannes; Bethlehem.","116,7",Arriving at Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Borheck, Johann Andreas.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
Borrel.,"171,7",[?]et encouraged to establish a branch at Goshen,1800,,POSITIVE,,,,Goshen,41.40204,-74.32432
Borrel.,"157,2",Bringing supplies from Detroit,1805,,NEUTRAL,,,,Detroit,42.33143,-83.04575
"Borrel, Junior.","173,1",Bringing letters to Goshen,1804,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Borrel, Junior.","173,2",Bringing letters to Goshen,1805,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Borroway, Isaac.","171,7",Visitor at Goshen,1800,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Borroway, Isaac.","171,8",Coming to settle at Gnadenhutten,1801,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Borroway, Isaac.","171,9",Visitor at Goshen,1801,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Boud, general; Lancaster Co.","173,2",Visitor at Goshen,1805,,NEUTRAL,Lancaster County,40.04244,-76.2477,Goshen,41.40204,-74.32432
"Bouquet (""Boquet""), colonel, later general.","141,5","Peace treaty at Tuscarawi, (Oct. 1764)",1774,,POSITIVE,,,,"Tuscarawi, Ohio",40.39479,-81.40706
"Boxham, lawyer; Lisbon, O.","173,6",Visitor at Goshen,1809,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Brad; Sharon, Conn.","111,1",Given assurance about the situation Shekomeko,1744,,POSITIVE,Connecticut,41.66704,-72.66648,Shekomeko,41.92815,-73.59901
"Brainerd, John.","117,2",Travelling to Wyoming,1751,,NEUTRAL,,,,Wyoming,41.47747,-105.63666
"Brainerd, John.","117,2",Visitor at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brainerd, John.","116,4",His mission visited by Susquehanna Indians,1748,,NEUTRAL,,,,Susquehanna,41.94341,-75.59963
"Brainerd, John.","116,5",Convert seeking residence at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brainerd, John.","116,7",Converts attending service at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brainerd, John.","116,6",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brainerd, John.","121,3",Unable to find acceptance with the Nanticokes,1747-07-29,st. vet.,POSITIVE,,,,Nanticoke,41.20536,-76.00492
"Brainerd, John, missionary.","121,2",Friendly visitor at Shamokin,1745,,POSITIVE,,,,Shamokin,40.78897,-76.55885
"Brandmiller, Johannes; Friedensthal.","117,1",Coming to Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brandmiller, Johannes; Friedensthal.","116,7",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Braun, Peter.","118,3",Married at Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brocksch, Andreas, Sr.","118,1",Arriving at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brocksch, Andreas, Sr.","118,2",To Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brocksch, Andreas, Sr.","118,3",Going to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brocksch, Andreas, Sr.","118,4",Ready to leave Gnadenhutten,1755,,POSITIVE,,,,Gnadenhutten,40.3584,-81.43428
"Brocksch, Andreas, Sr.","118,5",Wagon trip to Bethlehem No. 5,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brocksch, Andreas, Sr.; Heidelberg, Pa.","116,4",Coming to Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brocksch, Andress, Jr., s. of Andreas and An. El. (Helwig) Brocksch.","116,4",Coming to Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brodhead, colonel.","161,1",Expedition on Allegheny River remembered,1792,,NEUTRAL,,,,Allegheny River,40.4434,-80.01505
"Brown, farmer; Susquehanna Valley.","172,1",Living across the river from former Friedenshutten,1798,,NEUTRAL,,,,Friedenshutten,40.73454,-75.61602
"Brown, John, s. Robert Brown.","173,7",Visitor at Goshen,1810,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Brownfield, John.","117,2",Visitor at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Brownfield, John.","117,2",Returning to Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brownfield, John; Bethlehem.","116,2",Tracing a new road from Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bruce, David.","114,1",Conducting a service at Salisbury,1749,,NEUTRAL,,,,Salisbury,41.98343,-73.42123
"Bruce, David.","116,3",Going to Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bruce, David.","116,5",Escorting Wechquatnach group to Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bruce, David.","111,1",Remembered by Shekomeko visitor,1745,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Bruce, David.","121,3",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bruce, David.","121,3",Arriving at Shamokin,1747,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Bruce, David.","121,3",Leaving Shamokin,1747,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Bruce, David.","116,2",Accompanying Rauch to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bruce, David.","116,3",Returning from Bethlehem,1748-01-06,st. vet.,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bruce, Judith, m. n. Bennezet, w. of David Bruce.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bruce, Judith, m. n. Bennezet, w. of David Bruce.","116,3",Going to Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Brucker, Johann, missionary.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bryzelius, Paul Daniel.","111,1",Farewell to Shekomeko,1745,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Bryzelius, Paul Daniel; Bethlehem, Pa.","112,15",Keeping the minutes at Shekomeko conference 2/,1745,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Bryzelius, Paul Daniel; Bethlehem, Pa.","112,10",To hear a report on Mack's arrest at Esopus,1745,,NEGATIVE,"Bethlehem, Pennsylvania",40.86173,-78.73031,Esopus,41.82787,-73.96514
"Buckingham, surveyor.","171,4",Permitted to store previsions at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Buckingham, surveyor.","171,5",Going to Marietta by water,1799,,NEUTRAL,,,,Marietta,31.14101,-86.77718
"Buettner, Gottlob.","121,1",Delegated for work in Shekomeko,1742,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Bull; Litchfield Co., Conn.","115,9",Bringing mail from New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,New York,43.00035,-75.4999
"Buninger, Abraham, missionary.","114,2",Planning to go to Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,4",Leaving Bethlehem for Pachgatgoch,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,5",Journey to Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,4",Arriving at Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","115,1",Return to Bethlehem announced,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,2",Announcing journey to Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,2",Arriving at Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,2",Arriving at Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,2",Leaving Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","115,2",Swimming across the Delaware River,1754,,NEUTRAL,,,,Delaware River,39.43261,-75.52881
"Buninger, Abraham, missionary.","115,3",Recalled to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","115,15",Carrying reports from Pachgatgoch to Bethlehem No. 9,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buninger, Abraham, missionary.","114,9",Going to Rhinebeck,1754,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Bunninger, Abraham.","122,3",Paying dearly for a trip to Bethlehem,1753,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,3",Going to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,3",Commissioned to go to Wyoming,1752,,NEUTRAL,,,,Wyoming,41.47747,-105.63666
"Bunninger, Abraham.","117,3",Going to Bethlehem for the choir festival,1752,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,3",Going to Wyoming,1752,,NEUTRAL,,,,Wyoming,41.47747,-105.63666
"Bunninger, Abraham.","117,3",Happy about friendly reception at Wyoming,1752,,POSITIVE,,,,Wyoming,41.47747,-105.63666
"Bunninger, Abraham.","122,3",Trip to Bethlehem,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,3",Expected to come to Gnadenhutten,1752,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,3",Going to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","118,2",Delivering letters at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,1",Returning to Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","116,1",Visitor at Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","116,7",Returning to Bethlehem,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,3",Trip to the upper Lehigh River,1752,,NEUTRAL,,,,Lehigh River,40.68899,-75.20434
"Bunninger, Abraham.","122,3",Helping with harvest-work at Gnadenhutten,1753,,POSITIVE,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","122,3",To Bethlehem for a visit,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","122,3",Soaked on way from Bethlehem to Meniolagomeka,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","122,3",To Bethlehem to be cured from erysipelas,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","122,3",Accompanying Mack to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Abraham.","122,3",Going to Bethlehem,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham.","122,3",To Bethlehem for a visit,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Abraham, s. of Abraham and Martha (Mariner) Bunninger.","122,3",Visited at the Nazareth nursery,1753,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
"Bunninger, Martha.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Bunninger, Martha, m. n. Mariner, w. of Abraham Bunninger.","117,3",Returning from Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Bunninger, Martha, m. n. Mariner, w. of Abraham Bunninger.","117,3",Going to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Burnside, James (""Bornseith""); Bethlehem, Pa.","111,1",Visitor at Shekomeko,1743,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Busch, Jacob.","171,5",Visitor at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Busch, Jacob.","171,4",Visiting at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Busch, Jacob.","171,4",To Goshen for H. Communion,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Busse, Joachim.","117,2",Visitor at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Butler, Richard.","155,5",Said to have advanced to White River,1791,,POSITIVE,,,,White River,38.41421,-87.74253
"Butler, Richard.","153,2",Advising against removal to Muskingum,1787,,NEUTRAL,,,,Muskingum,39.41619,-81.45818
"Buttner, Anna Margaretha.","111,1",Arriving at Shekomeko,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Anna Margaretha.","111,1",Farewell to Shekomeko,1745,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob.","117,1",Early work at Shekomeko remembered,1750,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob.","127,2",Early activity at Shekomeko remembered,1764,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,7",Writer of five letters to Seiffert 1742; His work at Shekomeko praised No. 4,1742,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Performing baptisms at Bethlehem,1742,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buttner, Gottlob, missionary.","111,1",Sent to Shekomeko 9/1742; Arrival at Shekomeko,1742,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",First visit at Shekomeko,1742-01-01,st. v.,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Excused from going to Poughkeepsie,1744,,NEUTRAL,,,,Poughkeepsie,41.70037,-73.92097
"Buttner, Gottlob, missionary.","112,6","Letter to Pratt, Sharon No. 6",1744,,NEUTRAL,,,,Sharon,39.73618,-81.5654
"Buttner, Gottlob, missionary.","111,1",Plan of journey to Bethlehem,1744,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buttner, Gottlob, missionary.","111,1",Journey to Bethlehem,1744,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Buttner, Gottlob, missionary.","111,1",Anniversary of his arrival at Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,4A",Staying at New York,1743,,NEUTRAL,,,,New York,43.00035,-75.4999
"Buttner, Gottlob, missionary.","111,8",Arriving at Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,2",Very sick at Philadelphia,1743,,NEGATIVE,,,,Philadelphia,39.95238,-75.16362
"Buttner, Gottlob, missionary.","112,2",Treated politely and respectfully at the court in Poughkeepsie,1744,,POSITIVE,,,,Poughkeepsie,41.70037,-73.92097
"Buttner, Gottlob, missionary.","111,1",Going to Rhinebeck,1744,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Buttner, Gottlob, missionary.","112,7",Permitted to return to Shekomeko No. 8,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Trip to Rhinebeck,1744,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Buttner, Gottlob, missionary.","111,1",Permitted to return to Shekomeko,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,8",Long absence from Shekomeko deplored No. 4,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Trip to Rhinebeck,1743,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Buttner, Gottlob, missionary.","111,7",Hoping to spend all his life at Shekomeko No. 5,1742,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Going to Poughkeepsie,1744,,NEUTRAL,,,,Poughkeepsie,41.70037,-73.92097
"Buttner, Gottlob, missionary.","111,1",Planning to go to Philadelphia,1743,,NEUTRAL,,,,Philadelphia,39.95238,-75.16362
"Buttner, Gottlob, missionary.","111,1",Sick at Philadelphia,1743,,NEGATIVE,,,,Philadelphia,39.95238,-75.16362
"Buttner, Gottlob, missionary.","111,1","Back at Shekomeko, sick",1743,,NEGATIVE,,,,Shekomeko,41.92815,-73.59901
"Buttner, Gottlob, missionary.","111,1",Expected back from Bethlehem soon,1744,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
